"Date","Currency","Currency Pair","Buying","Selling","Mid Rate"
"31 Dec 2020","US Dollar","USDGHS","5.7573","5.7631","5.7602"
"30 Dec 2020","US Dollar","USDGHS","5.7313","5.7371","5.7342"
"29 Dec 2020","US Dollar","USDGHS","5.7293","5.7351","5.7322"
"24 Dec 2020","US Dollar","USDGHS","5.7293","5.7351","5.7322"
"23 Dec 2020","US Dollar","USDGHS","5.7183","5.7241","5.7212"
"22 Dec 2020","US Dollar","USDGHS","5.7173","5.7231","5.7202"
"21 Dec 2020","US Dollar","USDGHS","5.7163","5.7221","5.7192"
"18 Dec 2020","US Dollar","USDGHS","5.7166","5.7224","5.7195"
"17 Dec 2020","US Dollar","USDGHS","5.7136","5.7194","5.7165"
"16 Dec 2020","US Dollar","USDGHS","5.7131","5.7189","5.7160"
"15 Dec 2020","US Dollar","USDGHS","5.7131","5.7189","5.7160"
"14 Dec 2020","US Dollar","USDGHS","5.7126","5.7184","5.7155"
"11 Dec 2020","US Dollar","USDGHS","5.7116","5.7174","5.7145"
"10 Dec 2020","US Dollar","USDGHS","5.7116","5.7174","5.7145"
"09 Dec 2020","US Dollar","USDGHS","5.7113","5.7171","5.7142"
"08 Dec 2020","US Dollar","USDGHS","5.7113","5.7171","5.7142"
"04 Dec 2020","US Dollar","USDGHS","5.7113","5.7171","5.7142"
"03 Dec 2020","US Dollar","USDGHS","5.7113","5.7171","5.7142"
"02 Dec 2020","US Dollar","USDGHS","5.7115","5.7173","5.7144"
"01 Dec 2020","US Dollar","USDGHS","5.7115","5.7173","5.7144"
"30 Nov 2020","US Dollar","USDGHS","5.7110","5.7168","5.7139"
"27 Nov 2020","US Dollar","USDGHS","5.7105","5.7163","5.7134"
"26 Nov 2020","US Dollar","USDGHS","5.7100","5.7158","5.7129"
"25 Nov 2020","US Dollar","USDGHS","5.7100","5.7158","5.7129"
"24 Nov 2020","US Dollar","USDGHS","5.7100","5.7158","5.7129"
"23 Nov 2020","US Dollar","USDGHS","5.7101","5.7159","5.7130"
"20 Nov 2020","US Dollar","USDGHS","5.7101","5.7159","5.7130"
"19 Nov 2020","US Dollar","USDGHS","5.7096","5.7154","5.7125"
"18 Nov 2020","US Dollar","USDGHS","5.7096","5.7154","5.7125"
"17 Nov 2020","US Dollar","USDGHS","5.7090","5.7148","5.7119"
"16 Nov 2020","US Dollar","USDGHS","5.7091","5.7149","5.7120"
"13 Nov 2020","US Dollar","USDGHS","5.7088","5.7146","5.7117"
"12 Nov 2020","US Dollar","USDGHS","5.7088","5.7146","5.7117"
"11 Nov 2020","US Dollar","USDGHS","5.7083","5.7141","5.7112"
"10 Nov 2020","US Dollar","USDGHS","5.7083","5.7141","5.7112"
"09 Nov 2020","US Dollar","USDGHS","5.7081","5.7139","5.7110"
"06 Nov 2020","US Dollar","USDGHS","5.7078","5.7136","5.7107"
"05 Nov 2020","US Dollar","USDGHS","5.7080","5.7138","5.7109"
"04 Nov 2020","US Dollar","USDGHS","5.7080","5.7138","5.7109"
"03 Nov 2020","US Dollar","USDGHS","5.7081","5.7139","5.7110"
"02 Nov 2020","US Dollar","USDGHS","5.7081","5.7139","5.7110"
"30 Oct 2020","US Dollar","USDGHS","5.7071","5.7129","5.7100"
"29 Oct 2020","US Dollar","USDGHS","5.7071","5.7129","5.7100"
"28 Oct 2020","US Dollar","USDGHS","5.7061","5.7119","5.7090"
"27 Oct 2020","US Dollar","USDGHS","5.7061","5.7119","5.7090"
"26 Oct 2020","US Dollar","USDGHS","5.7046","5.7104","5.7075"
"23 Oct 2020","US Dollar","USDGHS","5.7047","5.7105","5.7076"
"22 Oct 2020","US Dollar","USDGHS","5.7047","5.7105","5.7076"
"21 Oct 2020","US Dollar","USDGHS","5.7037","5.7095","5.7066"
"20 Oct 2020","US Dollar","USDGHS","5.7037","5.7095","5.7066"
"19 Oct 2020","US Dollar","USDGHS","5.7027","5.7085","5.7056"
"16 Oct 2020","US Dollar","USDGHS","5.7027","5.7085","5.7056"
"15 Oct 2020","US Dollar","USDGHS","5.7007","5.7065","5.7036"
"14 Oct 2020","US Dollar","USDGHS","5.7007","5.7065","5.7036"
"13 Oct 2020","US Dollar","USDGHS","5.7008","5.7066","5.7037"
"12 Oct 2020","US Dollar","USDGHS","5.7003","5.7061","5.7032"
"09 Oct 2020","US Dollar","USDGHS","5.7003","5.7061","5.7032"
"08 Oct 2020","US Dollar","USDGHS","5.7003","5.7061","5.7032"
"07 Oct 2020","US Dollar","USDGHS","5.6998","5.7056","5.7027"
"06 Oct 2020","US Dollar","USDGHS","5.6998","5.7056","5.7027"
"05 Oct 2020","US Dollar","USDGHS","5.7000","5.7058","5.7029"
"02 Oct 2020","US Dollar","USDGHS","5.7000","5.7058","5.7029"
"01 Oct 2020","US Dollar","USDGHS","5.6998","5.7056","5.7027"
"30 Sep 2020","US Dollar","USDGHS","5.6998","5.7056","5.7027"
"29 Sep 2020","US Dollar","USDGHS","5.7000","5.7058","5.7029"
"28 Sep 2020","US Dollar","USDGHS","5.6990","5.7048","5.7019"
"25 Sep 2020","US Dollar","USDGHS","5.6991","5.7049","5.7020"
"24 Sep 2020","US Dollar","USDGHS","5.6981","5.7039","5.7010"
"23 Sep 2020","US Dollar","USDGHS","5.6981","5.7039","5.7010"
"22 Sep 2020","US Dollar","USDGHS","5.6972","5.7029","5.7000"
"18 Sep 2020","US Dollar","USDGHS","5.6972","5.7029","5.7000"
"17 Sep 2020","US Dollar","USDGHS","5.6967","5.7023","5.6995"
"16 Sep 2020","US Dollar","USDGHS","5.6967","5.7023","5.6995"
"15 Sep 2020","US Dollar","USDGHS","5.6972","5.7029","5.7000"
"14 Sep 2020","US Dollar","USDGHS","5.6972","5.7029","5.7000"
"11 Sep 2020","US Dollar","USDGHS","5.6939","5.6995","5.6967"
"10 Sep 2020","US Dollar","USDGHS","5.6941","5.6997","5.6969"
"09 Sep 2020","US Dollar","USDGHS","5.6911","5.6967","5.6939"
"08 Sep 2020","US Dollar","USDGHS","5.6911","5.6967","5.6939"
"07 Sep 2020","US Dollar","USDGHS","5.6913","5.6969","5.6941"
"04 Sep 2020","US Dollar","USDGHS","5.6913","5.6969","5.6941"
"03 Sep 2020","US Dollar","USDGHS","5.6850","5.6906","5.6878"
"02 Sep 2020","US Dollar","USDGHS","5.6830","5.6886","5.6858"
"01 Sep 2020","US Dollar","USDGHS","5.6830","5.6886","5.6858"
"31 Aug 2020","US Dollar","USDGHS","5.6820","5.6876","5.6848"
"28 Aug 2020","US Dollar","USDGHS","5.6820","5.6876","5.6848"
"27 Aug 2020","US Dollar","USDGHS","5.6801","5.6857","5.6829"
"26 Aug 2020","US Dollar","USDGHS","5.6801","5.6857","5.6829"
"25 Aug 2020","US Dollar","USDGHS","5.6806","5.6862","5.6834"
"24 Aug 2020","US Dollar","USDGHS","5.6806","5.6862","5.6834"
"21 Aug 2020","US Dollar","USDGHS","5.6803","5.6859","5.6831"
"20 Aug 2020","US Dollar","USDGHS","5.6803","5.6859","5.6831"
"19 Aug 2020","US Dollar","USDGHS","5.6793","5.6849","5.6821"
"18 Aug 2020","US Dollar","USDGHS","5.6793","5.6849","5.6821"
"17 Aug 2020","US Dollar","USDGHS","5.6781","5.6837","5.6809"
"14 Aug 2020","US Dollar","USDGHS","5.6778","5.6834","5.6806"
"13 Aug 2020","US Dollar","USDGHS","5.6778","5.6834","5.6806"
"12 Aug 2020","US Dollar","USDGHS","5.6778","5.6834","5.6806"
"11 Aug 2020","US Dollar","USDGHS","5.6768","5.6824","5.6796"
"10 Aug 2020","US Dollar","USDGHS","5.6768","5.6824","5.6796"
"07 Aug 2020","US Dollar","USDGHS","5.6769","5.6825","5.6797"
"06 Aug 2020","US Dollar","USDGHS","5.6759","5.6815","5.6787"
"05 Aug 2020","US Dollar","USDGHS","5.6759","5.6815","5.6787"
"03 Aug 2020","US Dollar","USDGHS","5.6759","5.6815","5.6787"
"30 Jul 2020","US Dollar","USDGHS","5.6754","5.6810","5.6782"
"29 Jul 2020","US Dollar","USDGHS","5.6755","5.6811","5.6783"
"28 Jul 2020","US Dollar","USDGHS","5.6750","5.6806","5.6778"
"27 Jul 2020","US Dollar","USDGHS","5.6751","5.6807","5.6779"
"24 Jul 2020","US Dollar","USDGHS","5.6751","5.6807","5.6779"
"23 Jul 2020","US Dollar","USDGHS","5.6736","5.6792","5.6764"
"22 Jul 2020","US Dollar","USDGHS","5.6716","5.6772","5.6744"
"21 Jul 2020","US Dollar","USDGHS","5.6706","5.6762","5.6734"
"20 Jul 2020","US Dollar","USDGHS","5.6686","5.6742","5.6714"
"17 Jul 2020","US Dollar","USDGHS","5.6681","5.6737","5.6709"
"16 Jul 2020","US Dollar","USDGHS","5.6682","5.6738","5.6710"
"15 Jul 2020","US Dollar","USDGHS","5.6682","5.6738","5.6710"
"14 Jul 2020","US Dollar","USDGHS","5.6687","5.6743","5.6715"
"13 Jul 2020","US Dollar","USDGHS","5.6690","5.6746","5.6718"
"10 Jul 2020","US Dollar","USDGHS","5.6692","5.6748","5.6720"
"09 Jul 2020","US Dollar","USDGHS","5.6672","5.6728","5.6700"
"08 Jul 2020","US Dollar","USDGHS","5.6672","5.6728","5.6700"
"07 Jul 2020","US Dollar","USDGHS","5.6651","5.6707","5.6679"
"06 Jul 2020","US Dollar","USDGHS","5.6652","5.6708","5.6680"
"03 Jul 2020","US Dollar","USDGHS","5.6654","5.6710","5.6682"
"02 Jul 2020","US Dollar","USDGHS","5.6654","5.6710","5.6682"
"01 Jul 2020","US Dollar","USDGHS","5.6644","5.6700","5.6672"
"30 Jun 2020","US Dollar","USDGHS","5.6646","5.6702","5.6674"
"29 Jun 2020","US Dollar","USDGHS","5.6646","5.6702","5.6674"
"26 Jun 2020","US Dollar","USDGHS","5.6651","5.6707","5.6679"
"25 Jun 2020","US Dollar","USDGHS","5.6549","5.6605","5.6577"
"24 Jun 2020","US Dollar","USDGHS","5.6501","5.6557","5.6529"
"23 Jun 2020","US Dollar","USDGHS","5.6501","5.6557","5.6529"
"22 Jun 2020","US Dollar","USDGHS","5.6491","5.6547","5.6519"
"19 Jun 2020","US Dollar","USDGHS","5.6493","5.6549","5.6521"
"18 Jun 2020","US Dollar","USDGHS","5.6483","5.6539","5.6511"
"17 Jun 2020","US Dollar","USDGHS","5.6488","5.6544","5.6516"
"16 Jun 2020","US Dollar","USDGHS","5.6491","5.6547","5.6519"
"15 Jun 2020","US Dollar","USDGHS","5.6471","5.6527","5.6499"
"12 Jun 2020","US Dollar","USDGHS","5.6472","5.6528","5.6500"
"11 Jun 2020","US Dollar","USDGHS","5.6280","5.6336","5.6308"
"10 Jun 2020","US Dollar","USDGHS","5.6250","5.6306","5.6278"
"09 Jun 2020","US Dollar","USDGHS","5.6250","5.6306","5.6278"
"08 Jun 2020","US Dollar","USDGHS","5.6200","5.6256","5.6228"
"05 Jun 2020","US Dollar","USDGHS","5.6202","5.6258","5.6230"
"04 Jun 2020","US Dollar","USDGHS","5.6182","5.6238","5.6210"
"03 Jun 2020","US Dollar","USDGHS","5.6184","5.6240","5.6212"
"02 Jun 2020","US Dollar","USDGHS","5.6174","5.6230","5.6202"
"01 Jun 2020","US Dollar","USDGHS","5.6174","5.6230","5.6202"
"29 May 2020","US Dollar","USDGHS","5.6175","5.6231","5.6203"
"28 May 2020","US Dollar","USDGHS","5.6165","5.6221","5.6193"
"27 May 2020","US Dollar","USDGHS","5.6155","5.6211","5.6183"
"26 May 2020","US Dollar","USDGHS","5.6125","5.6181","5.6153"
"22 May 2020","US Dollar","USDGHS","5.6125","5.6181","5.6153"
"21 May 2020","US Dollar","USDGHS","5.6125","5.6181","5.6153"
"20 May 2020","US Dollar","USDGHS","5.6127","5.6183","5.6155"
"19 May 2020","US Dollar","USDGHS","5.6127","5.6183","5.6155"
"18 May 2020","US Dollar","USDGHS","5.6129","5.6185","5.6157"
"15 May 2020","US Dollar","USDGHS","5.6099","5.6155","5.6127"
"14 May 2020","US Dollar","USDGHS","5.6101","5.6157","5.6129"
"13 May 2020","US Dollar","USDGHS","5.6101","5.6157","5.6129"
"12 May 2020","US Dollar","USDGHS","5.6051","5.6107","5.6079"
"11 May 2020","US Dollar","USDGHS","5.6021","5.6077","5.6049"
"08 May 2020","US Dollar","USDGHS","5.6001","5.6057","5.6029"
"07 May 2020","US Dollar","USDGHS","5.5982","5.6038","5.6010"
"06 May 2020","US Dollar","USDGHS","5.5972","5.6028","5.6000"
"05 May 2020","US Dollar","USDGHS","5.5972","5.6028","5.6000"
"04 May 2020","US Dollar","USDGHS","5.5982","5.6038","5.6010"
"30 Apr 2020","US Dollar","USDGHS","5.5982","5.6038","5.6010"
"29 Apr 2020","US Dollar","USDGHS","5.5657","5.5713","5.5685"
"28 Apr 2020","US Dollar","USDGHS","5.5553","5.5609","5.5581"
"27 Apr 2020","US Dollar","USDGHS","5.5451","5.5507","5.5479"
"24 Apr 2020","US Dollar","USDGHS","5.5421","5.5477","5.5449"
"23 Apr 2020","US Dollar","USDGHS","5.5219","5.5275","5.5247"
"22 Apr 2020","US Dollar","USDGHS","5.5219","5.5275","5.5247"
"21 Apr 2020","US Dollar","USDGHS","5.5120","5.5176","5.5148"
"20 Apr 2020","US Dollar","USDGHS","5.5120","5.5176","5.5148"
"17 Apr 2020","US Dollar","USDGHS","5.5072","5.5128","5.5100"
"16 Apr 2020","US Dollar","USDGHS","5.5072","5.5128","5.5100"
"15 Apr 2020","US Dollar","USDGHS","5.5075","5.5131","5.5103"
"14 Apr 2020","US Dollar","USDGHS","5.5077","5.5133","5.5105"
"09 Apr 2020","US Dollar","USDGHS","5.5027","5.5083","5.5055"
"08 Apr 2020","US Dollar","USDGHS","5.4997","5.5053","5.5025"
"07 Apr 2020","US Dollar","USDGHS","5.4977","5.5033","5.5005"
"06 Apr 2020","US Dollar","USDGHS","5.4979","5.5035","5.5007"
"03 Apr 2020","US Dollar","USDGHS","5.4583","5.4637","5.4610"
"02 Apr 2020","US Dollar","USDGHS","5.4473","5.4527","5.4500"
"01 Apr 2020","US Dollar","USDGHS","5.4396","5.4450","5.4423"
"31 Mar 2020","US Dollar","USDGHS","5.4396","5.4450","5.4423"
"30 Mar 2020","US Dollar","USDGHS","5.4347","5.4401","5.4374"
"27 Mar 2020","US Dollar","USDGHS","5.4350","5.4404","5.4377"
"26 Mar 2020","US Dollar","USDGHS","5.4352","5.4406","5.4379"
"25 Mar 2020","US Dollar","USDGHS","5.4334","5.4388","5.4361"
"24 Mar 2020","US Dollar","USDGHS","5.3936","5.3990","5.3963"
"23 Mar 2020","US Dollar","USDGHS","5.3686","5.3740","5.3713"
"20 Mar 2020","US Dollar","USDGHS","5.3576","5.3630","5.3603"
"19 Mar 2020","US Dollar","USDGHS","5.3473","5.3527","5.3500"
"18 Mar 2020","US Dollar","USDGHS","5.3453","5.3507","5.3480"
"17 Mar 2020","US Dollar","USDGHS","5.3454","5.3508","5.3481"
"16 Mar 2020","US Dollar","USDGHS","5.3349","5.3403","5.3376"
"13 Mar 2020","US Dollar","USDGHS","5.3251","5.3305","5.3278"
"12 Mar 2020","US Dollar","USDGHS","5.3251","5.3305","5.3278"
"11 Mar 2020","US Dollar","USDGHS","5.3153","5.3207","5.3180"
"10 Mar 2020","US Dollar","USDGHS","5.3101","5.3155","5.3128"
"09 Mar 2020","US Dollar","USDGHS","5.3003","5.3057","5.3030"
"05 Mar 2020","US Dollar","USDGHS","5.2974","5.3027","5.3000"
"04 Mar 2020","US Dollar","USDGHS","5.2974","5.3027","5.3000"
"03 Mar 2020","US Dollar","USDGHS","5.2948","5.3000","5.2974"
"02 Mar 2020","US Dollar","USDGHS","5.2938","5.2990","5.2964"
"28 Feb 2020","US Dollar","USDGHS","5.2923","5.2975","5.2949"
"27 Feb 2020","US Dollar","USDGHS","5.2918","5.2970","5.2944"
"26 Feb 2020","US Dollar","USDGHS","5.2918","5.2970","5.2944"
"25 Feb 2020","US Dollar","USDGHS","5.2843","5.2895","5.2869"
"24 Feb 2020","US Dollar","USDGHS","5.2793","5.2845","5.2819"
"21 Feb 2020","US Dollar","USDGHS","5.2803","5.2855","5.2829"
"20 Feb 2020","US Dollar","USDGHS","5.2803","5.2855","5.2829"
"19 Feb 2020","US Dollar","USDGHS","5.2853","5.2905","5.2879"
"18 Feb 2020","US Dollar","USDGHS","5.2850","5.2902","5.2876"
"17 Feb 2020","US Dollar","USDGHS","5.2850","5.2902","5.2876"
"14 Feb 2020","US Dollar","USDGHS","5.2950","5.3002","5.2976"
"13 Feb 2020","US Dollar","USDGHS","5.2970","5.3022","5.2996"
"12 Feb 2020","US Dollar","USDGHS","5.3269","5.3323","5.3296"
"11 Feb 2020","US Dollar","USDGHS","5.3569","5.3623","5.3596"
"10 Feb 2020","US Dollar","USDGHS","5.3574","5.3628","5.3601"
"07 Feb 2020","US Dollar","USDGHS","5.3581","5.3635","5.3608"
"06 Feb 2020","US Dollar","USDGHS","5.3583","5.3637","5.3610"
"05 Feb 2020","US Dollar","USDGHS","5.3583","5.3637","5.3610"
"04 Feb 2020","US Dollar","USDGHS","5.3633","5.3687","5.3660"
"03 Feb 2020","US Dollar","USDGHS","5.4090","5.4144","5.4117"
"31 Jan 2020","US Dollar","USDGHS","5.4645","5.4699","5.4672"
"30 Jan 2020","US Dollar","USDGHS","5.4960","5.5014","5.4987"
"29 Jan 2020","US Dollar","USDGHS","5.5159","5.5215","5.5187"
"28 Jan 2020","US Dollar","USDGHS","5.5159","5.5215","5.5187"
"27 Jan 2020","US Dollar","USDGHS","5.5189","5.5245","5.5217"
"24 Jan 2020","US Dollar","USDGHS","5.5239","5.5295","5.5267"
"23 Jan 2020","US Dollar","USDGHS","5.5289","5.5345","5.5317"
"22 Jan 2020","US Dollar","USDGHS","5.5309","5.5365","5.5337"
"21 Jan 2020","US Dollar","USDGHS","5.5319","5.5375","5.5347"
"20 Jan 2020","US Dollar","USDGHS","5.5314","5.5370","5.5342"
"17 Jan 2020","US Dollar","USDGHS","5.5314","5.5370","5.5342"
"16 Jan 2020","US Dollar","USDGHS","5.5334","5.5390","5.5362"
"15 Jan 2020","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"14 Jan 2020","US Dollar","USDGHS","5.5338","5.5394","5.5366"
"13 Jan 2020","US Dollar","USDGHS","5.5340","5.5396","5.5368"
"10 Jan 2020","US Dollar","USDGHS","5.5335","5.5391","5.5363"
"09 Jan 2020","US Dollar","USDGHS","5.5335","5.5391","5.5363"
"08 Jan 2020","US Dollar","USDGHS","5.5337","5.5393","5.5365"
"06 Jan 2020","US Dollar","USDGHS","5.5312","5.5368","5.5340"
"03 Jan 2020","US Dollar","USDGHS","5.5314","5.5370","5.5342"
"02 Jan 2020","US Dollar","USDGHS","5.5314","5.5370","5.5342"
"31 Dec 2019","US Dollar","USDGHS","5.5309","5.5365","5.5337"
"30 Dec 2019","US Dollar","USDGHS","5.5350","5.5406","5.5378"
"27 Dec 2019","US Dollar","USDGHS","5.5360","5.5416","5.5388"
"24 Dec 2019","US Dollar","USDGHS","5.5365","5.5421","5.5393"
"23 Dec 2019","US Dollar","USDGHS","5.5368","5.5424","5.5396"
"20 Dec 2019","US Dollar","USDGHS","5.5368","5.5424","5.5396"
"19 Dec 2019","US Dollar","USDGHS","5.5373","5.5429","5.5401"
"18 Dec 2019","US Dollar","USDGHS","5.5375","5.5431","5.5403"
"17 Dec 2019","US Dollar","USDGHS","5.5375","5.5431","5.5403"
"16 Dec 2019","US Dollar","USDGHS","5.5377","5.5433","5.5405"
"13 Dec 2019","US Dollar","USDGHS","5.5357","5.5413","5.5385"
"12 Dec 2019","US Dollar","USDGHS","5.5359","5.5415","5.5387"
"11 Dec 2019","US Dollar","USDGHS","5.5359","5.5415","5.5387"
"10 Dec 2019","US Dollar","USDGHS","5.5339","5.5395","5.5367"
"09 Dec 2019","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"05 Dec 2019","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"04 Dec 2019","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"03 Dec 2019","US Dollar","USDGHS","5.5341","5.5397","5.5369"
"02 Dec 2019","US Dollar","USDGHS","5.5226","5.5282","5.5254"
"29 Nov 2019","US Dollar","USDGHS","5.5226","5.5282","5.5254"
"28 Nov 2019","US Dollar","USDGHS","5.4983","5.5039","5.5011"
"27 Nov 2019","US Dollar","USDGHS","5.4983","5.5039","5.5011"
"26 Nov 2019","US Dollar","USDGHS","5.4983","5.5039","5.5011"
"25 Nov 2019","US Dollar","USDGHS","5.3747","5.3801","5.3774"
"22 Nov 2019","US Dollar","USDGHS","5.3749","5.3803","5.3776"
"21 Nov 2019","US Dollar","USDGHS","5.3749","5.3803","5.3776"
"20 Nov 2019","US Dollar","USDGHS","5.3646","5.3700","5.3673"
"19 Nov 2019","US Dollar","USDGHS","5.3621","5.3675","5.3648"
"18 Nov 2019","US Dollar","USDGHS","5.3606","5.3660","5.3633"
"15 Nov 2019","US Dollar","USDGHS","5.3581","5.3635","5.3608"
"14 Nov 2019","US Dollar","USDGHS","5.3581","5.3635","5.3608"
"13 Nov 2019","US Dollar","USDGHS","5.3566","5.3620","5.3593"
"12 Nov 2019","US Dollar","USDGHS","5.3569","5.3623","5.3596"
"11 Nov 2019","US Dollar","USDGHS","5.3571","5.3625","5.3598"
"08 Nov 2019","US Dollar","USDGHS","5.3571","5.3625","5.3598"
"07 Nov 2019","US Dollar","USDGHS","5.3571","5.3625","5.3598"
"06 Nov 2019","US Dollar","USDGHS","5.3571","5.3625","5.3598"
"05 Nov 2019","US Dollar","USDGHS","5.3473","5.3527","5.3500"
"04 Nov 2019","US Dollar","USDGHS","5.3395","5.3449","5.3422"
"01 Nov 2019","US Dollar","USDGHS","5.3345","5.3399","5.3372"
"31 Oct 2019","US Dollar","USDGHS","5.3345","5.3399","5.3372"
"30 Oct 2019","US Dollar","USDGHS","5.3345","5.3399","5.3372"
"29 Oct 2019","US Dollar","USDGHS","5.3297","5.3351","5.3324"
"28 Oct 2019","US Dollar","USDGHS","5.3295","5.3349","5.3322"
"25 Oct 2019","US Dollar","USDGHS","5.3295","5.3349","5.3322"
"24 Oct 2019","US Dollar","USDGHS","5.3245","5.3299","5.3272"
"23 Oct 2019","US Dollar","USDGHS","5.3248","5.3302","5.3275"
"22 Oct 2019","US Dollar","USDGHS","5.3198","5.3252","5.3225"
"21 Oct 2019","US Dollar","USDGHS","5.3188","5.3242","5.3215"
"18 Oct 2019","US Dollar","USDGHS","5.3188","5.3242","5.3215"
"17 Oct 2019","US Dollar","USDGHS","5.3178","5.3232","5.3205"
"16 Oct 2019","US Dollar","USDGHS","5.3183","5.3237","5.3210"
"15 Oct 2019","US Dollar","USDGHS","5.3193","5.3247","5.3220"
"14 Oct 2019","US Dollar","USDGHS","5.3193","5.3247","5.3220"
"11 Oct 2019","US Dollar","USDGHS","5.3191","5.3245","5.3218"
"10 Oct 2019","US Dollar","USDGHS","5.3171","5.3225","5.3198"
"09 Oct 2019","US Dollar","USDGHS","5.3173","5.3227","5.3200"
"08 Oct 2019","US Dollar","USDGHS","5.3175","5.3229","5.3202"
"07 Oct 2019","US Dollar","USDGHS","5.3174","5.3228","5.3201"
"04 Oct 2019","US Dollar","USDGHS","5.3126","5.3180","5.3153"
"03 Oct 2019","US Dollar","USDGHS","5.3126","5.3180","5.3153"
"02 Oct 2019","US Dollar","USDGHS","5.3129","5.3183","5.3156"
"01 Oct 2019","US Dollar","USDGHS","5.3129","5.3183","5.3156"
"30 Sep 2019","US Dollar","USDGHS","5.3134","5.3188","5.3161"
"27 Sep 2019","US Dollar","USDGHS","5.3134","5.3188","5.3161"
"26 Sep 2019","US Dollar","USDGHS","5.3137","5.3191","5.3164"
"25 Sep 2019","US Dollar","USDGHS","5.3139","5.3193","5.3166"
"24 Sep 2019","US Dollar","USDGHS","5.3141","5.3195","5.3168"
"20 Sep 2019","US Dollar","USDGHS","5.3142","5.3196","5.3169"
"19 Sep 2019","US Dollar","USDGHS","5.3093","5.3147","5.3120"
"18 Sep 2019","US Dollar","USDGHS","5.3068","5.3122","5.3095"
"17 Sep 2019","US Dollar","USDGHS","5.3068","5.3122","5.3095"
"16 Sep 2019","US Dollar","USDGHS","5.3043","5.3097","5.3070"
"13 Sep 2019","US Dollar","USDGHS","5.3043","5.3097","5.3070"
"12 Sep 2019","US Dollar","USDGHS","5.3043","5.3097","5.3070"
"11 Sep 2019","US Dollar","USDGHS","5.3013","5.3067","5.3040"
"10 Sep 2019","US Dollar","USDGHS","5.3013","5.3067","5.3040"
"09 Sep 2019","US Dollar","USDGHS","5.3003","5.3057","5.3030"
"06 Sep 2019","US Dollar","USDGHS","5.3003","5.3057","5.3030"
"05 Sep 2019","US Dollar","USDGHS","5.2974","5.3027","5.3001"
"04 Sep 2019","US Dollar","USDGHS","5.2974","5.3027","5.3001"
"03 Sep 2019","US Dollar","USDGHS","5.2846","5.2898","5.2872"
"02 Sep 2019","US Dollar","USDGHS","5.2788","5.2840","5.2814"
"30 Aug 2019","US Dollar","USDGHS","5.2788","5.2840","5.2814"
"29 Aug 2019","US Dollar","USDGHS","5.2788","5.2840","5.2814"
"28 Aug 2019","US Dollar","USDGHS","5.2778","5.2830","5.2804"
"27 Aug 2019","US Dollar","USDGHS","5.2778","5.2830","5.2804"
"26 Aug 2019","US Dollar","USDGHS","5.2763","5.2815","5.2789"
"23 Aug 2019","US Dollar","USDGHS","5.2748","5.2800","5.2774"
"22 Aug 2019","US Dollar","USDGHS","5.2738","5.2790","5.2764"
"21 Aug 2019","US Dollar","USDGHS","5.2724","5.2776","5.2750"
"20 Aug 2019","US Dollar","USDGHS","5.2724","5.2776","5.2750"
"19 Aug 2019","US Dollar","USDGHS","5.2724","5.2776","5.2750"
"16 Aug 2019","US Dollar","USDGHS","5.2674","5.2726","5.2700"
"15 Aug 2019","US Dollar","USDGHS","5.2640","5.2692","5.2666"
"14 Aug 2019","US Dollar","USDGHS","5.2614","5.2666","5.2640"
"13 Aug 2019","US Dollar","USDGHS","5.2614","5.2666","5.2640"
"09 Aug 2019","US Dollar","USDGHS","5.2589","5.2641","5.2615"
"08 Aug 2019","US Dollar","USDGHS","5.2813","5.2865","5.2839"
"07 Aug 2019","US Dollar","USDGHS","5.2578","5.2630","5.2604"
"06 Aug 2019","US Dollar","USDGHS","5.2554","5.2606","5.2580"
"02 Aug 2019","US Dollar","USDGHS","5.2540","5.2592","5.2566"
"01 Aug 2019","US Dollar","USDGHS","5.2545","5.2597","5.2571"
"31 Jul 2019","US Dollar","USDGHS","5.2544","5.2596","5.2570"
"30 Jul 2019","US Dollar","USDGHS","5.2544","5.2596","5.2570"
"29 Jul 2019","US Dollar","USDGHS","5.2525","5.2577","5.2551"
"26 Jul 2019","US Dollar","USDGHS","5.2520","5.2572","5.2546"
"25 Jul 2019","US Dollar","USDGHS","5.2529","5.2581","5.2555"
"24 Jul 2019","US Dollar","USDGHS","5.2534","5.2586","5.2560"
"23 Jul 2019","US Dollar","USDGHS","5.2539","5.2591","5.2565"
"22 Jul 2019","US Dollar","USDGHS","5.2539","5.2591","5.2565"
"19 Jul 2019","US Dollar","USDGHS","5.2524","5.2576","5.2550"
"18 Jul 2019","US Dollar","USDGHS","5.2504","5.2556","5.2530"
"17 Jul 2019","US Dollar","USDGHS","5.2494","5.2546","5.2520"
"16 Jul 2019","US Dollar","USDGHS","5.2489","5.2541","5.2515"
"15 Jul 2019","US Dollar","USDGHS","5.2499","5.2551","5.2525"
"12 Jul 2019","US Dollar","USDGHS","5.2518","5.2571","5.2545"
"11 Jul 2019","US Dollar","USDGHS","5.2548","5.2600","5.2574"
"10 Jul 2019","US Dollar","USDGHS","5.2554","5.2606","5.2580"
